"contrast","database","pathway","NES","padj","size"
"Cancer_vs_Healthy","GO_BP","cellular response to biotic stimulus",1.33599797565882,0.382577346402686,31
"Cancer_vs_Healthy","GO_BP","axon ensheathment in central nervous system",1.3355158558395,0.0514559347593084,1
"Cancer_vs_Healthy","GO_BP","regulation of receptor recycling",1.33535374004839,0.444129942080081,7
"Cancer_vs_Healthy","GO_BP","ureteric bud development",1.333849931695,0.0787740374071088,1
"Cancer_vs_Healthy","GO_BP","monocyte chemotactic protein-1 production",1.33341330347794,0.428012762593178,4
"Cancer_vs_Healthy","GO_BP","regulation of monocyte chemotactic protein-1 production",1.33341330347794,0.428012762593178,4
"Cancer_vs_Healthy","GO_BP","negative regulation of axonogenesis",1.33341157267788,0.417286084701815,3
"Cancer_vs_Healthy","GO_BP","female pregnancy",1.33263159214795,0.410772432610059,21
"Cancer_vs_Healthy","GO_BP","icosanoid metabolic process",1.33131320680001,0.394649386806788,27
"Cancer_vs_Healthy","GO_BP","very-low-density lipoprotein particle remodeling",1.33107339145417,0.0985684600860235,1
"Cancer_vs_Healthy","GO_BP","positive regulation of vascular permeability",1.33107339145417,0.0985684600860235,1
"Cancer_vs_Healthy","GO_BP","regulation of natural killer cell mediated immunity",1.33037126519672,0.448113349822043,8
"Cancer_vs_Healthy","GO_BP","membrane fusion",1.32900110861516,0.35365275142315,43
"Cancer_vs_Healthy","GO_BP","regulation of cardiac muscle contraction by calcium ion signaling",-1.32697243696176,0.434321252589291,17
"Cancer_vs_Healthy","GO_BP","response to increased oxygen levels",1.32686165092902,0.445873205741627,9
"Cancer_vs_Healthy","GO_BP","visual learning",-1.32619728466429,0.231281557889459,1
"Cancer_vs_Healthy","GO_BP","melanosome transport",1.32599839472073,0.428012762593178,3
"Cancer_vs_Healthy","GO_BP","wound healing, spreading of cells",1.3253680646373,0.423301453235623,10
"Cancer_vs_Healthy","GO_BP","lipid storage",1.32440681131137,0.447315287990855,11
"Cancer_vs_Healthy","GO_BP","nutrient storage",1.32440681131137,0.447315287990855,11
"Cancer_vs_Healthy","GO_BP","DNA conformation change",1.32367824931659,0.436005171299289,3
"Cancer_vs_Healthy","GO_BP","canonical inflammasome complex assembly",-1.32354903859088,0.428012762593178,10
"Cancer_vs_Healthy","GO_BP","potassium ion transport",-1.32338390061868,0.428012762593178,25
"Cancer_vs_Healthy","GO_BP","meiotic cell cycle process",-1.32075933793467,0.451881620087052,6
"Cancer_vs_Healthy","GO_BP","regulation of blood circulation",-1.32068499795932,0.312302482994743,54
"Cancer_vs_Healthy","GO_BP","oogenesis",-1.32064260708906,0.415518751492953,3
"Cancer_vs_Healthy","GO_BP","dopamine metabolic process",1.3194264901453,0.448113349822043,9
"Cancer_vs_Healthy","GO_BP","multi-multicellular organism process",1.31920268596703,0.428012762593178,22
"Cancer_vs_Healthy","GO_BP","phagolysosome assembly",1.31893876314402,0.436847432346047,3
"Cancer_vs_Healthy","GO_BP","phagosome maturation",1.31893876314402,0.436847432346047,3
"Cancer_vs_Healthy","GO_BP","type 2 mitophagy",-1.31886151861023,0.434321252589291,10
"Cancer_vs_Healthy","GO_BP","lysosome localization",1.31881772520799,0.428389965068276,10
"Cancer_vs_Healthy","GO_BP","vacuolar localization",1.31881772520799,0.428389965068276,10
"Cancer_vs_Healthy","GO_BP","nucleobase-containing small molecule catabolic process",1.31828666199786,0.436847432346047,3
"Cancer_vs_Healthy","GO_BP","glycosyl compound catabolic process",1.31828666199786,0.436847432346047,3
"Cancer_vs_Healthy","GO_BP","bicarbonate transport",-1.31776449141717,0.256322600673743,1
"Cancer_vs_Healthy","GO_BP","response to pain",1.31750092921718,0.453426409095622,5
"Cancer_vs_Healthy","GO_BP","regulation of mitotic nuclear division",-1.31711616854297,0.42805165281993,15
"Cancer_vs_Healthy","GO_BP","thymus development",1.31663538220185,0.184433635639087,1
"Cancer_vs_Healthy","GO_BP","olefinic compound metabolic process",1.31639733011669,0.399085250605176,31
"Cancer_vs_Healthy","GO_BP","vitamin metabolic process",1.31638506170212,0.474568816335948,6
"Cancer_vs_Healthy","GO_BP","regulation of long-term synaptic depression",-1.31551574655127,0.29524444768684,1
"Cancer_vs_Healthy","GO_BP","hormone transport",1.3149264609787,0.394649386806788,37
"Cancer_vs_Healthy","GO_BP","regulation of oxidative phosphorylation",1.31344629977904,0.451433982683983,9
"Cancer_vs_Healthy","GO_BP","detection of chemical stimulus involved in sensory perception of bitter taste",1.31330353391285,0.207536140446682,1
"Cancer_vs_Healthy","GO_BP","sensory perception of bitter taste",1.31330353391285,0.207536140446682,1
"Cancer_vs_Healthy","GO_BP","cytoplasmic pattern recognition receptor signaling pathway",-1.31321132832836,0.369092439889457,36
"Cancer_vs_Healthy","GO_BP","autophagosome maturation",-1.31301369215036,0.428012762593178,18
"Cancer_vs_Healthy","GO_BP","tubulin deacetylation",1.31237187660666,0.443586228713028,3
"Cancer_vs_Healthy","GO_BP","response to auditory stimulus",-1.31214262925242,0.299828699106256,1
"Cancer_vs_Healthy","GO_BP","regulation of respiratory gaseous exchange",-1.31214262925242,0.299828699106256,1
"Cancer_vs_Healthy","GO_BP","regulation of inflammasome-mediated signaling pathway",-1.31182286433027,0.441861344935212,10
"Cancer_vs_Healthy","GO_BP","protein-RNA complex assembly",-1.31165955700262,0.268259059466953,68
"Cancer_vs_Healthy","GO_BP","positive regulation of myeloid leukocyte cytokine production involved in immune response",-1.31065057918092,0.461387704579838,4
"Cancer_vs_Healthy","GO_BP","myeloid leukocyte cytokine production",-1.31065057918092,0.461387704579838,4
"Cancer_vs_Healthy","GO_BP","inflammasome-mediated signaling pathway",-1.31051120497639,0.464083238844794,11
"Cancer_vs_Healthy","GO_BP","catecholamine biosynthetic process",1.31036440996705,0.452753389136566,4
"Cancer_vs_Healthy","GO_BP","regulation of chemotaxis",1.31015652119784,0.417913109950312,27
"Cancer_vs_Healthy","GO_BP","protein localization to lysosome",1.30985336779158,0.438992304150497,13
"Cancer_vs_Healthy","GO_BP","regulation of epithelial cell differentiation",1.30948573871513,0.458982711099975,7
"Cancer_vs_Healthy","GO_BP","female gamete generation",-1.30943325841517,0.483839563862928,5
"Cancer_vs_Healthy","GO_BP","positive regulation of smooth muscle contraction",1.30719514538302,0.284085813319271,1
"Cancer_vs_Healthy","GO_BP","cell morphogenesis involved in neuron differentiation",1.30684661548445,0.351769464105157,59
"Cancer_vs_Healthy","GO_BP","regulation of amyloid fibril formation",1.30672975649131,0.436847432346047,10
"Cancer_vs_Healthy","GO_BP","regulation of aerobic respiration",1.30290386665631,0.465853978503453,12
"Cancer_vs_Healthy","GO_BP","chaperone-mediated autophagy",1.30132923709091,0.441861344935212,10
"Cancer_vs_Healthy","GO_BP","regulation of synaptic transmission, glutamatergic",-1.30097715077001,0.447315287990855,3
"Cancer_vs_Healthy","GO_BP","regulation of smooth muscle cell migration",1.30015216155891,0.441861344935212,10
"Cancer_vs_Healthy","GO_BP","response to fluid shear stress",1.29937787727229,0.467090869873355,12
"Cancer_vs_Healthy","GO_BP","glucose homeostasis",1.29858351153835,0.37614547537228,43
"Cancer_vs_Healthy","GO_BP","ventral spinal cord development",-1.29752578762407,0.339083820662768,1
"Cancer_vs_Healthy","GO_BP","cellular response to acetylcholine",1.29747847902971,0.476834548025672,4
"Cancer_vs_Healthy","GO_BP","positive regulation of leukocyte apoptotic process",1.29719960051603,0.308692849035187,1
"Cancer_vs_Healthy","GO_BP","protein neddylation",-1.29610031996709,0.448113349822043,15
"Cancer_vs_Healthy","GO_BP","response to unfolded protein",-1.29598412972365,0.339083820662768,44
"Cancer_vs_Healthy","GO_BP","inflammatory cell apoptotic process",1.29520562800876,0.453811308225026,2
"Cancer_vs_Healthy","GO_BP","endosome to plasma membrane protein transport",1.29456279705436,0.480185426154847,4
"Cancer_vs_Healthy","GO_BP","visual perception",1.294085871641,0.444725822299162,15
"Cancer_vs_Healthy","GO_BP","negative regulation of muscle contraction",1.29373741387006,0.482651544216382,7
"Cancer_vs_Healthy","GO_BP","transport across blood-brain barrier",1.29340711675217,0.485181203931204,11
"Cancer_vs_Healthy","GO_BP","biogenic amine biosynthetic process",1.29274717075236,0.482651544216382,7
"Cancer_vs_Healthy","GO_BP","positive regulation of growth",1.29229755234443,0.411087465341973,39
"Cancer_vs_Healthy","GO_BP","negative regulation of chromosome segregation",-1.29209790320079,0.501269341239692,9
"Cancer_vs_Healthy","GO_BP","negative regulation of metaphase/anaphase transition of cell cycle",-1.29209790320079,0.501269341239692,9
"Cancer_vs_Healthy","GO_BP","host-mediated suppression of symbiont invasion",1.29089328797292,0.485181203931204,4
"Cancer_vs_Healthy","GO_BP","regulation of actin filament-based movement",-1.28906263927227,0.434321252589291,13
"Cancer_vs_Healthy","GO_BP","gas transport",1.28824287987574,0.485243190866387,4
"Cancer_vs_Healthy","GO_BP","regulation of cAMP/PKA signal transduction",-1.28769566439242,0.490557070948511,7
"Cancer_vs_Healthy","GO_BP","secretion by tissue",1.2870912608355,0.482305751439477,3
"Cancer_vs_Healthy","GO_BP","response to growth hormone",-1.28694907861136,0.464083238844794,10
"Cancer_vs_Healthy","GO_BP","protein localization to cell-cell junction",1.28683404781992,0.49577214563609,5
"Cancer_vs_Healthy","GO_BP","oligopeptide transmembrane transport",1.28664874760088,0.351893121619426,1
"Cancer_vs_Healthy","GO_BP","negative regulation of JNK cascade",-1.28664618912833,0.448235447891251,3
"Cancer_vs_Healthy","GO_BP","reticulophagy",1.28659368748418,0.49577214563609,5
"Cancer_vs_Healthy","GO_BP","positive regulation of cell division",1.28512982781376,0.465940221613444,13
"Cancer_vs_Healthy","GO_BP","negative regulation of type I interferon-mediated signaling pathway",1.28488929666525,0.473333333333333,2
"Cancer_vs_Healthy","GO_BP","regulation of transcription initiation by RNA polymerase II",1.28463482722584,0.495015824421323,4
"Cancer_vs_Healthy","GO_BP","face development",1.28427517616326,0.485181203931204,3
"Cancer_vs_Healthy","GO_BP","face morphogenesis",1.28427517616326,0.485181203931204,3
"Cancer_vs_Healthy","GO_BP","regulation of tolerance induction",1.2842748111097,0.476615241763009,2
"Cancer_vs_Healthy","GO_BP","glycosaminoglycan biosynthetic process",1.28350206051427,0.485181203931204,3
"Cancer_vs_Healthy","GO_BP","response to type II interferon",1.28331860499348,0.444725822299162,26
"Cancer_vs_Healthy","GO_BP","positive regulation of chromosome organization",1.28279480086641,0.441861344935212,20
"Cancer_vs_Healthy","GO_BP","positive regulation of neurotransmitter transport",1.2827529758265,0.476615241763009,2
"Cancer_vs_Healthy","GO_BP","angiotensin-activated signaling pathway",1.28274083489527,0.504888483478082,6
"Cancer_vs_Healthy","GO_BP","collagen catabolic process",1.28270870060535,0.504888483478082,6
"Cancer_vs_Healthy","GO_BP","regulation of miRNA metabolic process",-1.28221852139013,0.501269341239692,5
"Cancer_vs_Healthy","GO_BP","p38MAPK cascade",-1.28132400840885,0.509153809356395,6
"Cancer_vs_Healthy","GO_BP","regulation of mitochondrial fission",-1.28036731028293,0.5154647709013,8
"Cancer_vs_Healthy","GO_BP","positive regulation of cell growth",1.28023983167948,0.428012762593178,33
"Cancer_vs_Healthy","GO_BP","connective tissue development",1.27909504824014,0.446377192497095,22
"Cancer_vs_Healthy","GO_BP","DNA damage tolerance",1.27785566013168,0.490810336314259,7
"Cancer_vs_Healthy","GO_BP","positive regulation of inflammasome-mediated signaling pathway",-1.2771084749327,0.501269341239692,7
"Cancer_vs_Healthy","GO_BP","regulation of biomineral tissue development",1.2762414677332,0.501269341239692,5
"Cancer_vs_Healthy","GO_BP","growth hormone receptor signaling pathway",-1.27584024966322,0.480563581319858,3
"Cancer_vs_Healthy","GO_BP","somatic recombination of immunoglobulin gene segments",-1.27556267514473,0.491368758042748,4
"Cancer_vs_Healthy","GO_BP","response to vitamin",1.27538155969524,0.480563581319858,13
"Cancer_vs_Healthy","GO_BP","RNA polymerase II transcription initiation surveillance",-1.27239003394149,0.457810966057441,2
"Cancer_vs_Healthy","GO_BP","positive regulation of ossification",1.27125854812773,0.501269341239692,4
"Cancer_vs_Healthy","GO_BP","regulation of mRNA 3'-end processing",-1.27054084923328,0.395218554861731,1
"Cancer_vs_Healthy","GO_BP","dendritic spine maintenance",1.27040770000401,0.504888483478082,3
"Cancer_vs_Healthy","GO_BP","regulation of dendritic spine maintenance",1.27040770000401,0.504888483478082,3
"Cancer_vs_Healthy","GO_BP","negative regulation of megakaryocyte differentiation",-1.2699786630168,0.395218554861731,1
"Cancer_vs_Healthy","GO_BP","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",1.26922326877331,0.501269341239692,4
"Cancer_vs_Healthy","GO_BP","nucleophagy",1.2690308255486,0.487136847206009,2
"Cancer_vs_Healthy","GO_BP","regulation of response to food",1.26887889005956,0.396045559115869,1
"Cancer_vs_Healthy","GO_BP","regulation of ketone metabolic process",1.26868382106644,0.417286084701815,29
"Cancer_vs_Healthy","GO_BP","ribosomal small subunit biogenesis",-1.26813145114079,0.395218554861731,31
"Cancer_vs_Healthy","GO_BP","polysaccharide biosynthetic process",1.26520694340069,0.485243190866387,17
"Cancer_vs_Healthy","GO_BP","synaptic vesicle lumen acidification",1.26207173256234,0.516173898255673,6
"Cancer_vs_Healthy","GO_BP","mesoderm development",1.26200025803916,0.5154647709013,3
"Cancer_vs_Healthy","GO_BP","positive regulation of cholesterol metabolic process",1.26056775319882,0.5154647709013,8
"Cancer_vs_Healthy","GO_BP","positive regulation of syncytium formation by plasma membrane fusion",1.25896675705757,0.506632267807702,4
"Cancer_vs_Healthy","GO_BP","dense core granule localization",-1.2580339610132,0.489469696969697,2
"Cancer_vs_Healthy","GO_BP","lysosomal lumen acidification",1.25688201559725,0.507693662488625,5
"Cancer_vs_Healthy","GO_BP","regulation of synapse structure or activity",1.25666346685913,0.448113349822043,39
"Cancer_vs_Healthy","GO_BP","regulation of sensory perception of pain",1.25539398999862,0.501269341239692,2
"Cancer_vs_Healthy","GO_BP","quaternary ammonium group transport",-1.25536182138846,0.428012762593178,1
"Cancer_vs_Healthy","GO_BP","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",-1.25523253755175,0.501269341239692,21
"Cancer_vs_Healthy","GO_BP","regulation of urine volume",1.25499618885541,0.428012762593178,1
"Cancer_vs_Healthy","GO_BP","positive regulation of toll-like receptor 4 signaling pathway",1.25376880500186,0.507693662488625,4
"Cancer_vs_Healthy","GO_BP","regulation of synapse organization",1.25292944440975,0.468111952965801,38
"Cancer_vs_Healthy","GO_BP","brown fat cell differentiation",-1.25184852946325,0.5154647709013,4
"Cancer_vs_Healthy","GO_BP","negative regulation of D-glucose import across plasma membrane",1.25119256918174,0.501269341239692,2
"Cancer_vs_Healthy","GO_BP","protein lipidation",-1.25022961901144,0.544808639636226,6
"Cancer_vs_Healthy","GO_BP","actin filament severing",1.2500214995421,0.511495567261981,10
"Cancer_vs_Healthy","GO_BP","positive regulation of keratinocyte differentiation",1.24944310837375,0.436847432346047,1
"Cancer_vs_Healthy","GO_BP","inflammatory response to wounding",-1.24932353793991,0.501269341239692,2
"Cancer_vs_Healthy","GO_BP","atrial septum development",-1.24749121435781,0.444129942080081,1
"Cancer_vs_Healthy","GO_BP","mitotic cytokinetic process",1.24611916909674,0.501269341239692,14
"Cancer_vs_Healthy","GO_BP","protein-DNA complex organization",1.24572242882647,0.501269341239692,15
"Cancer_vs_Healthy","GO_BP","innate immune response in mucosa",1.24566793470094,0.535329599310642,3
"Cancer_vs_Healthy","GO_BP","mucosal immune response",1.24566793470094,0.535329599310642,3
"Cancer_vs_Healthy","GO_BP","bile acid and bile salt transport",1.24505548301288,0.504888483478082,2
"Cancer_vs_Healthy","GO_BP","cellular response to mechanical stimulus",1.24482365969708,0.501269341239692,13
"Cancer_vs_Healthy","GO_BP","cellular response to external stimulus",1.24482365969708,0.501269341239692,13
"Cancer_vs_Healthy","GO_BP","regulation of mitochondrial membrane permeability",-1.24451139101459,0.485181203931204,15
"Cancer_vs_Healthy","GO_BP","sensory perception of pain",1.24290877819046,0.516163805235013,5
"Cancer_vs_Healthy","GO_BP","positive regulation of glycogen biosynthetic process",1.24171632324824,0.5154647709013,4
"Cancer_vs_Healthy","GO_BP","epidermal growth factor receptor signaling pathway",1.24151547195811,0.485181203931204,22
"Cancer_vs_Healthy","GO_BP","transforming growth factor beta receptor superfamily signaling pathway",1.2413511537317,0.468894655438447,39
"Cancer_vs_Healthy","GO_BP","small molecule catabolic process",-1.24085601916861,0.29250315287963,138
"Cancer_vs_Healthy","GO_BP","membrane repolarization during ventricular cardiac muscle cell action potential",-1.24074497976011,0.459806743421053,1
"Cancer_vs_Healthy","GO_BP","protein-DNA complex assembly",1.24047101390905,0.501269341239692,13
"Cancer_vs_Healthy","GO_BP","negative regulation of calcium ion import",-1.23924062832538,0.528723404255319,5
"Cancer_vs_Healthy","GO_BP","cell adhesion molecule production",1.23889225545859,0.447315287990855,1
"Cancer_vs_Healthy","GO_BP","mRNA export from nucleus",1.23836643812909,0.501269341239692,15
"Cancer_vs_Healthy","GO_BP","developmental maturation",1.23735452862902,0.485181203931204,27
"Cancer_vs_Healthy","GO_BP","negative regulation of Ras protein signal transduction",-1.23665196611171,0.532249160925631,5
"Cancer_vs_Healthy","GO_BP","lens fiber cell differentiation",1.2355604071696,0.453197724961505,1
"Cancer_vs_Healthy","GO_BP","regulation of myeloid cell apoptotic process",1.23359429827984,0.544935311878918,3
"Cancer_vs_Healthy","GO_BP","regulation of axon extension",1.23247321533067,0.5154647709013,16
"Cancer_vs_Healthy","GO_BP","regulation of extent of cell growth",1.23247321533067,0.5154647709013,16
"Cancer_vs_Healthy","GO_BP","negative regulation of defense response",1.23229963573557,0.49577214563609,34
"Cancer_vs_Healthy","GO_BP","inner ear receptor cell development",1.23225582408401,0.5154647709013,2
"Cancer_vs_Healthy","GO_BP","cellular response to interferon-beta",-1.23214581881471,0.5154647709013,9
"Cancer_vs_Healthy","GO_BP","antiviral innate immune response",-1.23194071770087,0.490810336314259,13
"Cancer_vs_Healthy","GO_BP","telomere organization",1.23176197927251,0.467090869873355,37
"Cancer_vs_Healthy","GO_BP","regulation of protein modification by small protein conjugation or removal",-1.23056329324557,0.417286084701815,55
"Cancer_vs_Healthy","GO_BP","cellular defense response",1.23039464089457,0.531866825208086,4
"Cancer_vs_Healthy","GO_BP","response to acidic pH",1.22965942624102,0.544935311878918,6
"Cancer_vs_Healthy","GO_BP","negative regulation of phosphorylation",1.22905243913833,0.504035995429152,25
"Cancer_vs_Healthy","GO_BP","positive regulation of glycoprotein biosynthetic process",-1.22837688299766,0.482613157894737,1
"Cancer_vs_Healthy","GO_BP","D-glucose transmembrane transport",1.22581328423772,0.5154647709013,16
"Cancer_vs_Healthy","GO_BP","negative regulation of MAPK cascade",1.22556633772627,0.504888483478082,24
"Cancer_vs_Healthy","GO_BP","neuron intrinsic apoptotic signaling pathway in response to oxidative stress",1.22546570999131,0.545040874130778,5
"Cancer_vs_Healthy","GO_BP","endothelial cell apoptotic process",1.22405522666532,0.539103176799054,2
"Cancer_vs_Healthy","GO_BP","cellular response to amino acid starvation",-1.2235716533068,0.515788454087563,10
"Cancer_vs_Healthy","GO_BP","mitochondrial transmembrane transport",-1.22356269782711,0.549063857339412,11
"Cancer_vs_Healthy","GO_BP","SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",-1.22257813612421,0.544935311878918,4
"Cancer_vs_Healthy","GO_BP","leukocyte homeostasis",1.22243577344608,0.511495567261981,18
"Cancer_vs_Healthy","GO_BP","leukocyte apoptotic process",1.22180348439388,0.551200740442095,8
"Cancer_vs_Healthy","GO_BP","cellular response to alcohol",1.22116322406657,0.5154647709013,19
"Cancer_vs_Healthy","GO_BP","dosage compensation by inactivation of X chromosome",1.22084902163916,0.539103176799054,2
"Cancer_vs_Healthy","GO_BP","myeloid cell apoptotic process",1.21938237310081,0.543565439300036,4
"Cancer_vs_Healthy","GO_BP","platelet dense granule organization",1.21741448646812,0.544808639636226,4
"Cancer_vs_Healthy","GO_BP","regulation of membrane permeability",-1.21691788415174,0.510685220899632,17
"Cancer_vs_Healthy","GO_BP","intermediate filament-based process",1.21624673583126,0.535329599310642,13
"Cancer_vs_Healthy","GO_BP","cellular response to tumor necrosis factor",1.21611972696509,0.507693662488625,32
"Cancer_vs_Healthy","GO_BP","cholesterol metabolic process",1.21579255491203,0.501269341239692,31
"Cancer_vs_Healthy","GO_BP","negative regulation of mRNA metabolic process",-1.21426465625571,0.433008319843391,35
"Cancer_vs_Healthy","GO_BP","regulation of fertilization",1.21168216109845,0.501269341239692,1
"Cancer_vs_Healthy","GO_BP","amino sugar metabolic process",1.21101219568318,0.540198897675533,9
"Cancer_vs_Healthy","GO_BP","glucocorticoid biosynthetic process",-1.21094911028694,0.505138339920949,1
"Cancer_vs_Healthy","GO_BP","regulation of hormone biosynthetic process",-1.21094911028694,0.505138339920949,1
"Cancer_vs_Healthy","GO_BP","flavonoid metabolic process",1.21057154500212,0.501269341239692,1
"Cancer_vs_Healthy","GO_BP","sulfation",1.21057154500212,0.501269341239692,1
"Cancer_vs_Healthy","GO_BP","thyroid hormone metabolic process",1.21053654444311,0.544935311878918,2
"Cancer_vs_Healthy","GO_BP","bone mineralization",1.20937297149315,0.541668585463197,7
"Cancer_vs_Healthy","GO_BP","cellular response to oxidative stress",1.20820944001168,0.478551149437494,63
"Cancer_vs_Healthy","GO_BP","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",-1.20502931996475,0.531866825208086,14
"Cancer_vs_Healthy","GO_BP","regulation of protein stability",1.20404964441756,0.460755762211586,94
"Cancer_vs_Healthy","GO_BP","response to dietary excess",-1.20364068947277,0.5154647709013,1
"Cancer_vs_Healthy","GO_BP","synaptic membrane adhesion",-1.20364068947277,0.5154647709013,1
"Cancer_vs_Healthy","GO_BP","mitochondrial transport",-1.19799692396694,0.5154647709013,16
"Cancer_vs_Healthy","GO_BP","nuclear receptor-mediated signaling pathway",1.19796350316815,0.527034192101149,27
"Cancer_vs_Healthy","GO_BP","disruption of anatomical structure in another organism",1.19570438823842,0.543565439300036,14
"Cancer_vs_Healthy","GO_BP","organelle fusion",1.19299860886914,0.533064088983051,42
"Cancer_vs_Healthy","GO_BP","response to tumor necrosis factor",1.19149338865272,0.526678591494221,34
"Cancer_vs_Healthy","GO_BP","regulation of potassium ion transport",-1.18962794939061,0.536925207756233,16
"Cancer_vs_Healthy","GO_BP","aortic valve morphogenesis",1.18780391502731,0.5154647709013,1
"Cancer_vs_Healthy","GO_BP","cellular response to unfolded protein",-1.18749865984423,0.5154647709013,23
"Cancer_vs_Healthy","GO_BP","positive regulation of animal organ morphogenesis",1.18613799088281,0.5154647709013,1
"Cancer_vs_Healthy","GO_BP","regulation of glycoprotein metabolic process",1.18194856219795,0.549445853503251,7
"Cancer_vs_Healthy","GO_BP","proteinogenic amino acid metabolic process",-1.17925725418325,0.49988230007062,50
"Cancer_vs_Healthy","GO_BP","regulation of alternative mRNA splicing, via spliceosome",1.17856457745954,0.545617713857539,17
"Cancer_vs_Healthy","GO_BP","determination of left/right symmetry",1.17836367820849,0.540363831367049,1
"Cancer_vs_Healthy","GO_BP","left/right pattern formation",1.17836367820849,0.540363831367049,1
"Cancer_vs_Healthy","GO_BP","regulation of postsynaptic density organization",1.17447652187132,0.544935311878918,1
"Cancer_vs_Healthy","GO_BP","cell redox homeostasis",1.17245859127845,0.539103176799054,20
"Cancer_vs_Healthy","GO_BP","positive regulation of amino acid transport",1.17114467358233,0.544935311878918,1
"Cancer_vs_Healthy","GO_BP","G0 to G1 transition",1.16614690114883,0.548304731104272,1
"Cancer_vs_Healthy","GO_BP","regulation of G0 to G1 transition",1.16614690114883,0.548304731104272,1
"Cancer_vs_Healthy","GO_BP","steroid metabolic process",1.16521370922711,0.535254538430822,55
"Cancer_vs_Healthy","GO_BP","response to oxidative stress",1.14803213492459,0.518427762722993,132
"Cancer_vs_Healthy","GO_BP","circadian rhythm",-1.13833445700612,0.543350845759057,37
"Cancer_vs_Healthy","GO_BP","heart contraction",-1.11357946224474,0.51724850593321,62
"Cancer_vs_Healthy","GO_BP","lipid catabolic process",-1.10710450302448,0.551405325443787,73
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_BP",NA,NA,NA,NA
