"gene","contrast","logFC","P.Value","adj.P.Val","pi_eq2"
"DAD1","Cancer_vs_Healthy",-0.0765664049154378,0.686476807334138,0.777167913521676,0.971607883921587
"MANF","Cancer_vs_Healthy",0.650326299064705,0.0496417251798597,0.13921424718292,0.141864887804004
"CHMP2B","Cancer_vs_Healthy",NA,NA,NA,NA
"FDX1","Cancer_vs_Healthy",0.150317508623742,0.650876803603767,0.753649193141756,0.937487753879254
"RAB4A","Cancer_vs_Healthy",0.472792286884884,0.0446835289208247,0.131057171304928,0.230038291183167
"L3HYPDH","Cancer_vs_Healthy",-0.0917378175355861,0.676523308649359,0.771415586734589,0.964784930102568
"AP3B1","Cancer_vs_Healthy",1.25407807426084,0.0213526709112428,0.0795932377001126,0.00803531007552059
"STAMBP","Cancer_vs_Healthy",0.356898330546018,0.200216985436713,0.350634546132076,0.563257319149178
"COMMD6","Cancer_vs_Healthy",0.262906606912194,0.386834048421643,0.5434634705947,0.779035980758949
"MRPS16","Cancer_vs_Healthy",NA,NA,NA,NA
"ABRAXAS2","Cancer_vs_Healthy",-0.258743969258292,0.27262877274397,0.429359113647796,0.714426537849368
"PABPN1","Cancer_vs_Healthy",0.674204421115624,0.0679077756567407,0.171766726661168,0.16310788871541
"LPIN1","Cancer_vs_Healthy",0.178969929437288,0.472261068236693,0.614995389443633,0.874356215235607
"TRA2B","Cancer_vs_Healthy",0.60262633953527,0.230344094476803,0.383323137180471,0.412811355409655
"DCTN4","Cancer_vs_Healthy",-0.239872292436333,0.172973572764872,0.317344753559374,0.656466331535335
"USP47","Cancer_vs_Healthy",-0.48688530143966,0.0182122001459126,0.0716584607048326,0.142231578446608
"NUDT4","Cancer_vs_Healthy",-0.158175651052181,0.528728583748881,0.663113765451722,0.90411186002048
"ESAM","Cancer_vs_Healthy",0.476064753887647,0.127634098829329,0.257986026616798,0.375303197786531
"STRN3","Cancer_vs_Healthy",-0.381477921473666,0.148777726706861,0.284949194458051,0.483438779762369
"STT3A","Cancer_vs_Healthy",0.203456177005448,0.460005027514925,0.605972866532679,0.85386057878933
"LRRC40","Cancer_vs_Healthy",0.313335085840095,0.150537068405088,0.287345994221144,0.552493077843529
"EMD","Cancer_vs_Healthy",0.675752915478947,0.0298483348801618,0.0988649111298893,0.0932014817626739
"WDR44","Cancer_vs_Healthy",NA,NA,NA,NA
"IGBP1","Cancer_vs_Healthy",0.127957493214778,0.536794674504729,0.670088945675162,0.92347880950241
"SPCS1","Cancer_vs_Healthy",0.358396634568322,0.110173133050302,0.23474999442697,0.453610558259508
"UQCC1","Cancer_vs_Healthy",-0.261776998296808,0.463687896907819,0.60808176728434,0.817759468587027
"MOCS2","Cancer_vs_Healthy",NA,NA,NA,NA
"DAP3","Cancer_vs_Healthy",NA,NA,NA,NA
"MRPL11","Cancer_vs_Healthy",NA,NA,NA,NA
"TTC38","Cancer_vs_Healthy",0.643926226357401,0.0664983893163507,0.169268627350711,0.174573054489585
"PRKDC","Cancer_vs_Healthy",-0.501993151632897,0.00928892114805518,0.0466277399863915,0.0954844134889562
"ATP6V1D","Cancer_vs_Healthy",NA,NA,NA,NA
"MOGS","Cancer_vs_Healthy",-0.163625451064831,0.479998887932259,0.620621923532108,0.886834927137871
"UFSP2","Cancer_vs_Healthy",0.232410523025056,0.31623321608889,0.469754648410422,0.765237912013499
"DNAJB2","Cancer_vs_Healthy",0.360129311146641,0.0694505738246013,0.174934081348996,0.382695642817174
"CASTOR2","Cancer_vs_Healthy",NA,NA,NA,NA
"CORO1A","Cancer_vs_Healthy",NA,NA,NA,NA
"POLDIP2","Cancer_vs_Healthy",0.46064671591577,0.102455013440331,0.22436183809765,0.350110692775205
"ARAF","Cancer_vs_Healthy",-0.235488861693538,0.271117868203993,0.428212197201688,0.735385488938555
"MRPS9","Cancer_vs_Healthy",NA,NA,NA,NA
"DCTN3","Cancer_vs_Healthy",0.498097869850612,0.0328558605159754,0.105771272891001,0.182443341763238
"UBR4","Cancer_vs_Healthy",-0.129781872783147,0.578997751653636,0.700264483165221,0.931536251911394
"TMED1","Cancer_vs_Healthy",-0.265013799999677,0.229216488397991,0.38250402221924,0.676793724231226
"MRPL47","Cancer_vs_Healthy",NA,NA,NA,NA
"IARS1","Cancer_vs_Healthy",-0.401926219218637,0.0655227608393775,0.167671421999172,0.334408253159951
"MYCBP","Cancer_vs_Healthy",0.282783789214868,0.183882894947474,0.331181758439429,0.619475608813207
"PPP3CC","Cancer_vs_Healthy",0.177300415223518,0.506388419222791,0.644171196470979,0.886349183252848
"ARIH1","Cancer_vs_Healthy",-0.417943228511561,0.0455565012430271,0.13295952448649,0.275011090198401
"CAPRIN1","Cancer_vs_Healthy",0.27309768241564,0.701582522943452,0.790141731567331,0.907746256498931
"NAA25","Cancer_vs_Healthy",-0.752579533585216,0.027382579010849,0.093927706920405,0.0666922200903732
"ZNF330","Cancer_vs_Healthy",NA,NA,NA,NA
"TAPBP","Cancer_vs_Healthy",NA,NA,NA,NA
"RNF126","Cancer_vs_Healthy",-0.0222391872833647,0.915233816796574,0.943443078273181,0.998032087106424
"UROS","Cancer_vs_Healthy",0.0854351754010256,0.670917952474441,0.769685769203646,0.966476883487212
"CCAR2","Cancer_vs_Healthy",-0.355955978898001,0.223502204556632,0.375571045758807,0.586641753520718
"PLCL2","Cancer_vs_Healthy",-0.0437761298047938,0.843751085117465,0.895263260392637,0.992590123519576
"PPCDC","Cancer_vs_Healthy",0.2305361782297,0.304777434241349,0.458117391793488,0.760395203656155
"G3BP1","Cancer_vs_Healthy",0.257180924667706,0.198367410741008,0.348408989835411,0.659663976605966
"SF3B2","Cancer_vs_Healthy",0.378267386286025,0.120210671288945,0.248043955838714,0.44871692602655
"MRPS18B","Cancer_vs_Healthy",-0.374099059822482,0.192366736216881,0.341886418066927,0.539751300349261
"SUPV3L1","Cancer_vs_Healthy",-0.629370620604719,0.013854487410262,0.0605434490993248,0.0676661763015481
"BAG6","Cancer_vs_Healthy",-0.739369369539807,0.114597617882121,0.239634072206319,0.201550207325588
"XPO7","Cancer_vs_Healthy",-0.0232191227069549,0.880755787991455,0.919713763002352,0.997056096253568
"WDFY1","Cancer_vs_Healthy",0.312118401988315,0.355831763851479,0.513627062277052,0.724327905318331
"DCPS","Cancer_vs_Healthy",-0.426613706838229,0.0424595998836866,0.126381602620417,0.259821874489791
"DCAF8","Cancer_vs_Healthy",NA,NA,NA,NA
"SARNP","Cancer_vs_Healthy",0.0593581122578026,0.836332670115664,0.891890642001116,0.989447071989127
"ACBD3","Cancer_vs_Healthy",-0.286162918275567,0.422472761351128,0.576382101605391,0.781479280152569
"JPT2","Cancer_vs_Healthy",-0.238221234838331,0.164013455915784,0.305921302746095,0.650081220205921
"NDUFAF5","Cancer_vs_Healthy",-0.277807106997706,0.296446463815107,0.45065851317347,0.713350421341447
"FKBP8","Cancer_vs_Healthy",-0.0689842495510415,0.800078258249705,0.867832633272653,0.984731127057928
"NCK1","Cancer_vs_Healthy",-0.384775318841488,0.391302741043499,0.547823837460898,0.696961867404038
"ARF5","Cancer_vs_Healthy",0.335940333534095,0.33489713617428,0.490348127061675,0.692466213886704
"MRI1","Cancer_vs_Healthy",0.474739198692793,0.09987339363168,0.220437210471563,0.334965133112934
"CTSL","Cancer_vs_Healthy",0.323041193746686,0.37346678033549,0.531061479647852,0.727477839310096
"EIPR1","Cancer_vs_Healthy",0.693877642559993,0.00397089080340395,0.027635563741609,0.0215735704548618
"HDGFL3","Cancer_vs_Healthy",0.553070113427362,0.575256283133031,0.698194117834848,0.736523318309665
"MRPL48","Cancer_vs_Healthy",-0.631770631848163,0.124139356931539,0.253758549652925,0.267644687103832
"AAMP","Cancer_vs_Healthy",NA,NA,NA,NA
"POFUT1","Cancer_vs_Healthy",-0.35116621982417,0.29367305494385,0.44842404331312,0.650327093865567
"PIP4K2B","Cancer_vs_Healthy",-0.77731391724104,0.00091196230464235,0.0109253991521333,0.00433458701707507
"MRPL21","Cancer_vs_Healthy",-0.329175485259405,0.317176349682882,0.47029596677117,0.685236436193909
"RWDD4","Cancer_vs_Healthy",NA,NA,NA,NA
"PTCD3","Cancer_vs_Healthy",0.0294964519576393,0.937862359766257,0.960600834673393,0.99810953048449
"SCN1B","Cancer_vs_Healthy",0.279434157851298,0.251837477887816,0.407786332307915,0.680224973672504
"UBFD1","Cancer_vs_Healthy",0.141588879167534,0.636418531982708,0.742128728820514,0.938020145152757
"CUL4B","Cancer_vs_Healthy",-0.567548132554567,0.0894129821400785,0.206429972189174,0.254020845556232
"TOMM22","Cancer_vs_Healthy",-0.188532145978668,0.467701449537063,0.610420103244037,0.86651980591968
"COPE","Cancer_vs_Healthy",0.539019492638067,0.0250496218410075,0.0883155042359387,0.137063753611729
"AGFG1","Cancer_vs_Healthy",0.964243800844795,0.0256956622971219,0.0898591966856915,0.0292898525290744
"MRPL14","Cancer_vs_Healthy",NA,NA,NA,NA
"RHEB","Cancer_vs_Healthy",NA,NA,NA,NA
"MAP1S","Cancer_vs_Healthy",-0.536763421951614,0.0056592537776857,0.0344999572067523,0.0621961241562946
"USP19","Cancer_vs_Healthy",NA,NA,NA,NA
"EEFSEC","Cancer_vs_Healthy",NA,NA,NA,NA
"NUBP2","Cancer_vs_Healthy",0.849163326560332,0.00869184247638911,0.0455990341680718,0.0177815395582407
"LSM6","Cancer_vs_Healthy",0.387110419943438,0.0306487627622625,0.100685157887487,0.259462549079301
"SF1","Cancer_vs_Healthy",-0.0389469021999709,0.849708096274346,0.896624494228144,0.993677088125548
"MRPS18A","Cancer_vs_Healthy",NA,NA,NA,NA
"EIF5B","Cancer_vs_Healthy",-0.146105034355415,0.296406780701477,0.45065851317347,0.837221162976883
"DNAJB6","Cancer_vs_Healthy",0.38774778940366,0.149516946047839,0.285743496891425,0.478616904856971
"TBRG4","Cancer_vs_Healthy",NA,NA,NA,NA
"MRPL38","Cancer_vs_Healthy",-0.946441185274439,0.0240180911232445,0.0855555671964095,0.0293274921520917
"SLC9A3R2","Cancer_vs_Healthy",-0.14817371967793,0.681569171625437,0.773794703099506,0.944779689222143
"RBM8A","Cancer_vs_Healthy",0.161710200676133,0.500612067731428,0.639350411472438,0.894141592445259
"GGPS1","Cancer_vs_Healthy",0.0985123103950674,0.767494444095927,0.839293876160041,0.974268130321728
"ADAM10","Cancer_vs_Healthy",0.678734116225199,0.0886757037689522,0.205121128410794,0.193125274868821
"DNAJC9","Cancer_vs_Healthy",0.315952743817936,0.243590298341494,0.399024107759399,0.640049466770923
"EEF2K","Cancer_vs_Healthy",0.318898479071143,0.199950937087726,0.350423476351706,0.598501922092912
"ACADL","Cancer_vs_Healthy",1.43145698326939,0.00349291606022984,0.0252580837028032,0.000304214226157021
"SEC24B","Cancer_vs_Healthy",-0.294818004325604,0.473449347283912,0.615364745835828,0.80216699277516
"ATP2B1","Cancer_vs_Healthy",-0.0724245023803434,0.690431792957113,0.780911111996585,0.973527900737519
"BCL2","Cancer_vs_Healthy",0.0508597153945658,0.91156665993448,0.940764589484649,0.995301941268614
"SRSF11","Cancer_vs_Healthy",-0.228836675787019,0.42903387858322,0.581380742615865,0.823949503856289
"CA4","Cancer_vs_Healthy",NA,NA,NA,NA
"TSC22D1","Cancer_vs_Healthy",0.233813556240234,0.335179824395148,0.490348127061675,0.774468093369523
"ENPP4","Cancer_vs_Healthy",-0.356799611200236,0.294627128841883,0.449595770754914,0.646601514766411
"ATG7","Cancer_vs_Healthy",-0.155383809447581,0.517538568636827,0.653112115876678,0.902716395095262
"SEPHS1","Cancer_vs_Healthy",-0.0813699200451499,0.734477359764811,0.813159302213179,0.975202204142536
"CCDC25","Cancer_vs_Healthy",NA,NA,NA,NA
"HRAS","Cancer_vs_Healthy",0.25348528804896,0.46269723114816,0.607522672163696,0.822541253108397
"MARS1","Cancer_vs_Healthy",-0.282164622672015,0.542302239301605,0.674865008908664,0.841419018834538
"STARD10","Cancer_vs_Healthy",0.206018900396344,0.583201491337871,0.703229439730392,0.894858176753179
"NEU3","Cancer_vs_Healthy",-0.694731085553368,0.0615544460843243,0.161415563506411,0.144165349035919
"C15orf40","Cancer_vs_Healthy",NA,NA,NA,NA
"NUP93","Cancer_vs_Healthy",-0.550891652460473,0.0870903119721799,0.202901674585827,0.260638301586626
"NRP1","Cancer_vs_Healthy",0.578156109735128,0.06537364436701,0.167646150836805,0.206594060325675
"RPRD1B","Cancer_vs_Healthy",0.468295341358747,0.11220069902737,0.236584311083981,0.359018929570534
"CHORDC1","Cancer_vs_Healthy",0.600596439939267,0.0377224293336397,0.116755282564787,0.139672471925835
"ATG4B","Cancer_vs_Healthy",NA,NA,NA,NA
"FAM185A","Cancer_vs_Healthy",-0.270887142459166,0.38300693966383,0.540293327891331,0.771073963091358
"FAM120A","Cancer_vs_Healthy",-0.0411527978452462,0.891068092433051,0.926864780379605,0.99526491148382
"ABCB7","Cancer_vs_Healthy",NA,NA,NA,NA
"ASMTL","Cancer_vs_Healthy",-0.0553355271952292,0.8563277658191,0.901240061229193,0.991454070908653
"MYLK3","Cancer_vs_Healthy",0.188742347107031,0.552084966132194,0.683465593465586,0.893934280729864
"MRPS2","Cancer_vs_Healthy",NA,NA,NA,NA
"CD99L2","Cancer_vs_Healthy",-0.0956384517909115,0.57848791791065,0.699999450416506,0.948999960143809
"PSPC1","Cancer_vs_Healthy",-0.481361840346137,0.108751786497082,0.232984254346062,0.343698195663713
"CLASP1","Cancer_vs_Healthy",-0.345578474698614,0.171418802450236,0.315819798240373,0.543634599828141
"GFPT1","Cancer_vs_Healthy",-0.100912868156316,0.629721175636118,0.736816613669471,0.954402303011299
"MECP2","Cancer_vs_Healthy",0.0795331183127743,0.774359696411919,0.844500973260825,0.979867311685268
"DNAAF5","Cancer_vs_Healthy",-0.307635779590504,0.162477866463387,0.303762967735897,0.571757750991867
"DYNLT3","Cancer_vs_Healthy",NA,NA,NA,NA
"HARS2","Cancer_vs_Healthy",-0.0840154275363023,0.845225273031547,0.895819743600337,0.985971953127494
"USP13","Cancer_vs_Healthy",-0.781576504343281,0.00762667579965079,0.0417387166489979,0.0221249865341941
"ADI1","Cancer_vs_Healthy",-0.632857983452316,0.0703816527028294,0.17599067467125,0.186468517692513
"TCEA3","Cancer_vs_Healthy",0.0438882956579967,0.870553843401813,0.912225263233928,0.993934426005852
"RDH11","Cancer_vs_Healthy",0.577273671043422,0.0467093196215819,0.134507389967821,0.17056177132035
"SVIL","Cancer_vs_Healthy",0.46661219483552,0.142026622777833,0.276475430597432,0.402240127238607
"ARFIP1","Cancer_vs_Healthy",0.768041538478144,0.0103541335928538,0.0492742167818024,0.0298899316330403
"CTPS1","Cancer_vs_Healthy",-0.386165940804116,0.212482389110665,0.36403632233278,0.549838353741075
"SMAD3","Cancer_vs_Healthy",NA,NA,NA,NA
"CPOX","Cancer_vs_Healthy",NA,NA,NA,NA
"PRNP","Cancer_vs_Healthy",NA,NA,NA,NA
"NRDC","Cancer_vs_Healthy",0.270855554653052,0.391274733858562,0.547823837460898,0.775570770573034
"MRPL15","Cancer_vs_Healthy",-0.886565064484433,0.0257131650337609,0.0898591966856915,0.0389492806690603
"EMC2","Cancer_vs_Healthy",-0.552269708641187,0.0596818349150044,0.158275174532302,0.210831117274328
"VPS13A","Cancer_vs_Healthy",NA,NA,NA,NA
"APOL2","Cancer_vs_Healthy",-0.44685474174821,0.230323857373931,0.383323137180471,0.518869478793155
"PPP6R2","Cancer_vs_Healthy",-0.425538663823639,0.06425692872999,0.165842105446748,0.310973838402832
"BTF3","Cancer_vs_Healthy",0.00012898577888087,0.999682454810558,0.999682454810558,0.999999959034683
"TARS3","Cancer_vs_Healthy",NA,NA,NA,NA
"DIP2C","Cancer_vs_Healthy",-0.342354391184788,0.339191727908892,0.494574224489806,0.690630684838534
"HK2","Cancer_vs_Healthy",-0.343239126472765,0.316421112841239,0.469754648410422,0.673707761690219
"MRPL39","Cancer_vs_Healthy",NA,NA,NA,NA
"MARCHF5","Cancer_vs_Healthy",-1.07294269441843,0.00086939431596765,0.0106811301676026,0.000519942146287754
"TIMM8B","Cancer_vs_Healthy",0.176332233315874,0.633271031221412,0.739532804646538,0.92260085958308
"ISCA1","Cancer_vs_Healthy",0.361852188935991,0.275397311578881,0.4311812264512,0.627116446044815
"PMVK","Cancer_vs_Healthy",0.406196413699774,0.0575478419059135,0.154659825122142,0.313565478524663
"RELA","Cancer_vs_Healthy",-0.318068347261727,0.199861608587604,0.350423476351706,0.599217031980954
"RAB24","Cancer_vs_Healthy",-0.321359773549402,0.230816109543744,0.383843364489872,0.624279887482084
"GLG1","Cancer_vs_Healthy",NA,NA,NA,NA
"SQSTM1","Cancer_vs_Healthy",-0.504637558988213,0.102911776291548,0.225078616993686,0.317433520510557
"DCAF11","Cancer_vs_Healthy",-0.0825756442756447,0.853231268756359,0.898766795785351,0.98697873016873
"BCAR1","Cancer_vs_Healthy",NA,NA,NA,NA
"OSGEP","Cancer_vs_Healthy",NA,NA,NA,NA
"MRPL30","Cancer_vs_Healthy",NA,NA,NA,NA
"C12orf57","Cancer_vs_Healthy",-0.234849365899867,0.302859844622231,0.456645933391586,0.755387755909799
"SETD3","Cancer_vs_Healthy",0.0319441974150756,0.899553378318416,0.932468590181122,0.996624197640226
"THNSL1","Cancer_vs_Healthy",0.0492884666830431,0.883921975006039,0.920226595682898,0.993936924480243
"PTPMT1","Cancer_vs_Healthy",NA,NA,NA,NA
"CD99","Cancer_vs_Healthy",0.323637290939899,0.388348973846036,0.545273661236883,0.736303683816739
"PGGT1B","Cancer_vs_Healthy",1.0270589959013,0.0289817290485824,0.0973333382831052,0.0263336415320185
"CLIC2","Cancer_vs_Healthy",0.962629384721106,0.00815580833386274,0.0434495275839413,0.00976150483853975
"TIGAR","Cancer_vs_Healthy",0.107334337286716,0.680443886215748,0.773794703099506,0.959517442841824
"POLR2H","Cancer_vs_Healthy",NA,NA,NA,NA
"PEX19","Cancer_vs_Healthy",0.189964447001154,0.481419148009768,0.621585688154167,0.870343570980507
"MOCS3","Cancer_vs_Healthy",0.103220381979868,0.768584575502612,0.839723982672546,0.97319764637998
"EIF2B4","Cancer_vs_Healthy",NA,NA,NA,NA
"PPP2R5E","Cancer_vs_Healthy",NA,NA,NA,NA
"CNST","Cancer_vs_Healthy",NA,NA,NA,NA
"PEX11B","Cancer_vs_Healthy",-0.064629732349232,0.831434437591003,0.887846618944184,0.988140058554065
"MB","Training_CR",0.115836663436456,0.591845499940871,0.959555749443435,0.941051465332618
"CKM","Training_CR",0.248089079244446,0.162773233256999,0.854607847832103,0.637385750341077
"ALDOA","Training_CR",0.0558004523636608,0.495997242054636,0.93844710651945,0.961629117578206
"GAPDH","Training_CR",0.0860877959600028,0.371048788115801,0.925238310403541,0.918191494172549
"CKB","Training_CR",-0.134254479548254,0.333173424478999,0.908534984135941,0.862812357570139
"CA3","Training_CR",0.173182302800143,0.403643700018906,0.928070152159885,0.85460584192199
"FHL1","Training_CR",0.247043218291946,0.0701640832011391,0.831204915433407,0.518728966463887
"ACTA1","Training_CR",0.561929651270415,0.128808038662282,0.854607847832103,0.31611897277496
"ENO1","Training_CR",-0.26810897243403,0.227535849521856,0.871879310979257,0.672386973588028
"ENO3","Training_CR",0.135241413119427,0.487304696515708,0.938266701150133,0.907355991996129
"ACTB","Training_CR",0.217123006943215,0.619555068702195,0.959555749443435,0.901271765173222
"PRDX2","Training_CR",-0.216730416101596,0.602280896583989,0.959555749443435,0.895933477506068
"PKM","Training_CR",0.240986642029652,0.0186928346649182,0.660022000448066,0.383262917825975
"TPI1","Training_CR",0.00278972380462505,0.975094208251985,0.998119050779266,0.99992964232443
"ENO2","Training_CR",-0.13359069458215,0.476511662191486,0.936899291561108,0.905719294945216
"PGAM1","Training_CR",-0.291574187951257,0.0675733775843302,0.831204915433407,0.455819372359201
"CASQ1","Training_CR",0.0344813174153256,0.77567328676637,0.970016941419313,0.991279171283344
"PGK1","Training_CR",-0.117020709639997,0.245486678703423,0.880970498265738,0.848439023659784
"HSPB1","Training_CR",0.205826006608627,0.168649486696592,0.855812213520726,0.693255644631652
"MYL1","Training_CR",0.586466467425636,0.0752106474212151,0.849947892761308,0.219268126881721
"PYGM","Training_CR",0.275960676893659,0.215122256654312,0.871879310979257,0.654406186170479
"CRYAB","Training_CR",-0.120345895298673,0.47534512653294,0.936899291561108,0.914385571319379
"LDHA","Training_CR",0.0798536091368458,0.634617064964227,0.9611761343664,0.964339264735779
"MYL2","Training_CR",-0.240450731045188,0.375489890220479,0.92671348387524,0.790154172615072
"AK1","Training_CR",0.104360412642961,0.385582855931482,0.92671348387524,0.905330338050136
"FABP4","Training_CR",-0.198621022665449,0.731270123446934,0.970016941419313,0.939729801246165
"FABP3","Training_CR",0.111223393524563,0.660167715237065,0.962382182664018,0.954863598107943
"ATP2A1","Training_CR",0.0138685164826171,0.953857770336086,0.994771196568363,0.99934505605486
"CA2","Training_CR",-0.398582628823062,0.277437411147023,0.898479592621058,0.599867386826784
"MDH1","Training_CR",-0.206111093481045,0.0484008125859993,0.800280871790097,0.535714673652827
"MYH7","Training_CR",0.171820862987577,0.696326388064726,0.968859838608991,0.939705932976378
"PGAM2","Training_CR",-0.0483655349908361,0.7614316954115,0.970016941419313,0.986904246340191
"PYGB","Training_CR",0.0109609578765806,0.931223997689505,0.991779847987079,0.99921927713832
"PRDX6","Training_CR",-0.232662340525447,0.142769503435037,0.854607847832103,0.635792652879465
"IDH2","Training_CR",0.181771786080564,0.251322327044343,0.881948199563003,0.777998806533372
"MYH2","Training_CR",0.597914645327791,0.195165980763392,0.866553060931186,0.37646294048814
"ATP2A2","Training_CR",-0.059434565626411,0.788598398489207,0.970016941419313,0.985983562195997
"ATP5F1B","Training_CR",0.0738865534348676,0.58114544951865,0.959555749443435,0.960691215037368
"MDH2","Training_CR",0.183111316596451,0.193334300535753,0.866553060931186,0.740142061042914
"ATP5F1A","Training_CR",0.102518787162614,0.485790229262132,0.937597065960812,0.928656512604621
"MYH1","Training_CR",-0.0218449356818304,0.961559309412981,0.995939599366437,0.999144066196431
"PFKM","Training_CR",0.271390143533935,0.26439139998016,0.891578302461187,0.69695320322202
"S100A1","Training_CR",0.074104095372233,0.795532332155722,0.970016941419313,0.983192005862077
"HSPB6","Training_CR",0.0692454628816837,0.624613516828178,0.960113350771099,0.96793683044695
"EEF1A1","Training_CR",-0.00271567323584065,0.987369930830834,0.999020313495505,0.999965483013418
"FBP2","Training_CR",0.00475764013047453,0.984228539697786,0.998119050779266,0.999924369926518
"ARF4","Training_CR",-0.00278755198760372,0.989083817993644,0.999911682948522,0.999969403737986
"SLC25A4","Training_CR",0.429399773600979,0.153659595915623,0.854607847832103,0.447413324401086
"TNNC2","Training_CR",0.590883595698164,0.149087539316668,0.854607847832103,0.324788056856894
"PGM1","Training_CR",-0.0267557165256118,0.83980498715599,0.98072557109024,0.995339730829685
"YWHAE","Training_CR",-0.142331564985051,0.335585474668766,0.909413910473711,0.85606515673001
"GOT1","Training_CR",0.10095367747649,0.59781164420713,0.959555749443435,0.949387154910158
"CKMT2","Training_CR",0.300452518639483,0.261235691388649,0.887384350888374,0.66810688920638
"MYL6","Training_CR",0.158137167022629,0.604399379768848,0.959555749443435,0.923462359995474
"ATP2A3","Training_CR",-0.159756068299748,0.447023391653592,0.931163754555142,0.879302150737107
"RPS27A","Training_CR",-0.125741749453734,0.551378601208018,0.955165960678535,0.927874968937381
"PDLIM3","Training_CR",0.0427838377098855,0.802373738703706,0.971227675365609,0.990624052497497
"PEBP1","Training_CR",-0.2505606426152,0.0418326594586813,0.784271519096599,0.45144623105949
"TPM2","Training_CR",0.815937633775146,0.063581540278765,0.831204915433407,0.105582700090256
"SOD1","Training_CR",-0.403637942958342,0.0256897431970611,0.725988522883662,0.228096542309351
"GPI","Training_CR",0.0127020714132087,0.881099105295974,0.987176365756245,0.998393398130684
"TUBB","Training_CR",-0.0641829586753762,0.784927523457647,0.970016941419313,0.984577370772857
"PARK7","Training_CR",-0.0653830548643555,0.511066130308039,0.946469755507393,0.957060389666013
"GOT2","Training_CR",0.303330029241557,0.249871265855463,0.880970498265738,0.656612691453561
"MYL3","Training_CR",0.372772962029202,0.412733016456893,0.930067385561363,0.719004938878035
"MT-CO2","Training_CR",0.223255521433085,0.154569715898055,0.854607847832103,0.659124639858173
"PRDX1","Training_CR",-0.234949716825103,0.136921990870421,0.854607847832103,0.626779269786868
"ALDOC","Training_CR",0.0031314445554198,0.983582760575286,0.998119050779266,0.999948164989626
"CYCS","Training_CR",-0.00926079926191292,0.95662389081968,0.994771196568363,0.999589414417101
"TPM1","Training_CR",0.719982043017794,0.112878152498137,0.850575710898045,0.207919937021667
"PPIA","Training_CR",-0.0533252703941773,0.838857572257935,0.980461608787748,0.990673746796152
"GPD1","Training_CR",-0.350055218553535,0.0711012402586887,0.831204915433407,0.396363462922583
"CFL1","Training_CR",-0.0953486964143622,0.613378209661104,0.959555749443435,0.95446536641503
"VIM","Training_CR",0.200543258702041,0.714073821928404,0.969263539786777,0.934693380623596
"CS","Training_CR",0.136372132515193,0.341226746892198,0.913691584764319,0.863614821359768
"DECR1","Training_CR",0.118017666748079,0.509814984651231,0.946469755507393,0.923569361702231
"HSPA8","Training_CR",0.0118757928433677,0.919022384523626,0.991779847987079,0.998997653740058
"HADHA","Training_CR",0.112928757276023,0.367373425295792,0.924150665202413,0.893075462671469
"ACO2","Training_CR",0.158809789046527,0.285957360675399,0.898479592621058,0.819700728321991
"LGALS1","Training_CR",-0.382825405424082,0.10110075497135,0.850575710898045,0.41590553409779
"BLVRB","Training_CR",-0.375442323974765,0.224658954899155,0.871879310979257,0.570866507319003
"ACAT1","Training_CR",0.00876236064433655,0.939461335452449,0.991779847987079,0.999452952395579
"ANXA2","Training_CR",0.0431469877717525,0.916433044747413,0.991779847987079,0.996241803091983
"CSRP3","Training_CR",0.408250361399004,0.0546752966891444,0.828325352416867,0.305283111995813
"LDB3","Training_CR",0.251143938618707,0.151659557523797,0.854607847832103,0.622702216308178
"AKR1A1","Training_CR",-0.132487982286515,0.382867373251842,0.92671348387524,0.880559928768194
"GSTM2","Training_CR",-0.248356771386838,0.164643806766913,0.855080176930266,0.638886549124106
"MYBPC1","Training_CR",0.219143891756648,0.442187974095137,0.931163754555142,0.836251525090363
"TNNI2","Training_CR",0.402532683733011,0.364319124539398,0.924150665202413,0.666012162796342
"ANXA6","Training_CR",-0.0859172662410277,0.546952339536955,0.954933393737001,0.949478939568936
"CFL2","Training_CR",-0.00615111749500308,0.966755559708431,0.998119050779266,0.999792054816396
"TTR","Training_CR",0.104009729950064,0.786783327631277,0.970016941419313,0.975366695175578
"VDAC1","Training_CR",0.0115061613621794,0.93971808637703,0.991779847987079,0.999284856149148
"TXN","Training_CR",-0.170202383584931,0.334504342347427,0.908534984135941,0.829950222898051
"FLNC","Training_CR",0.284963278130451,0.209872561762181,0.871879310979257,0.6408881819243
"CALM1","Training_CR",-0.121288104325309,0.610825222678138,0.959555749443435,0.941963932581768
"TNNT3","Training_CR",0.730566602547746,0.0961512018003388,0.850575710898045,0.180709374592329
"LDHB","Training_CR",-0.199845993565784,0.451499882434591,0.931163754555142,0.853070086254565
"S100A6","Training_CR",-0.14861716580147,0.802326725280817,0.971227675365609,0.967798523388279
"BIN1","Training_CR",0.159490726241234,0.429355752447572,0.930067385561363,0.873851753945342
"ACADVL","Training_CR",0.0631705063160037,0.663347074593149,0.962886207591599,0.974404491645424
"AKR1B1","Training_CR",-0.00368009718319762,0.984202941384391,0.998119050779266,0.999941402933434
"PRDX3","Training_CR",0.112500365908316,0.299959424094365,0.898479592621058,0.873311825862342
"HADHB","Training_CR",0.148275894749583,0.305059465585349,0.898479592621058,0.838584153017341
